"","DayOfYear","Tmean","daily_thermal_time","cumul_thermal_time","cumul_thermal_time_dormancy","cumul_vern_days","vern_fac","Berry_thermal_time","sum_daily_thermal_time","days_since_bud_burst","Matdtt","FFulindex","iStage","Vcarbo","Pcarb","Vreserve","aeration_stress","soil_water_stress1","soil_water_stress2","Cpool","vcarbo_limits_swdf","vcarbo_limits_air","vcarbo_limits_salt","shoot_num","berry_num_shoot","berry_num_vine","BerryDw","SugarDw","FruitDw","BerryStage","Brix","FruitSink","VLeafwt","VStemwt","VRootwt","root_growth","stem_growth","leaf_growth","LAI","LatNo","shoot_sqm","VineEop","Tru","total_soil_water","rain","ponding","irrigation","drainage","root_uptake","evap","Pesw","water_table","ATheta","soil_water_deficit","soil_water","infiltration","runoff","salt_stress1","salt_stress2"
"644",2020-10-05,18.1,10.6,79.567575,30.1381843711516,29.41094,0.43230814315,7.6,5814.12770925,9,0,0.617417243010328,2,4.59865555590843,5.13246376721376,1785.47929305599,0.993562887621016,1,1,159.377249889502,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,198.310313518896,72.9073361410375,69.4687129812806,4.31656846404867,5.93315744400024,15.6496845546337,0.546678879748471,1.33198583126068,31.3291704467938,0.0073108173961672,0.0051175720901653,45.5573102024722,0,0,4.8688432681614,0,0.0051175720901653,0.0377700159010878,-0.417689797527829,200,0.0139051608787041,9.73768653632279,0.24287122003877,0.48688432681614,0,1,1
"645",2020-10-06,16,8.5,88.067575,30.1381843711516,29.41094,0.43230814315,5.5,5822.62770925,10,0,0.617417243010328,2,25.7251722838253,28.8690075069312,1790.17697783998,0.993798895631299,1,1,183.24561408959,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,210.755030829061,77.9855250372167,72.9732942747716,3.504581293491,5.0781888961792,12.4447173101642,0.586108766067913,1.37504124641418,31.3365072248613,0.0894991864562478,0.06264942945246,45.3315189862426,0,0,0,0,0.06264942945246,0.16314178677708,-0.64348101375737,200,0.058866855950476,9.29368979748905,0.205193503716273,0,0,1,1
"646",2020-10-07,13.8,6.3,94.367575,30.1381843711516,29.41094,0.43230814315,3.3,5828.92770925,11,0,0.617417243010328,2,3.29496781614013,4.21651297613113,1777.70010180315,0.993963202471394,1,1,166.540821747168,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,219.964325544703,81.9194334997411,75.6019349495747,2.62864067480316,3.93390846252441,9.20929471564238,0.614964177387933,1.40694689750671,31.3423891121774,0.00314608980597715,0.00220226282667969,46.4372113834423,11.2,0,0,0,0.00220226282667969,0.0121053399736299,0.462211383442321,200,0.0360019226624414,9.51948101370839,0.26316355324874,1.12,0,1,1
"647",2020-10-08,11.6,4.19154,98.559115,30.1381843711516,29.41094,0.43230814315,1.19154,5833.11924925,12,0,0.617417243010328,2,13.8029524584465,21.772075913462,1780.89437141828,0.994113458164275,1,1,180.964279795439,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,226.104543797436,84.6197842611547,77.3700487787509,1.76811382917624,2.70035076141357,6.14021825273286,0.634064009230325,1.42817151546478,31.3467478076818,0.0529223928620763,0.0370456743725693,47.2343509270277,10.2,0,0,0,0.0370456743725693,0.185814782042096,1.25935092702766,200,0.147970773012958,8.41378861649704,0.235992599949793,1.02,0,1,1
"648",2020-10-09,13.3,5.8,104.359115,30.1381843711516,29.41094,0.43230814315,2.8,5838.91924925,13,0,0.617417243010328,2,22.1269348868312,30.3274869979857,1788.46651103046,0.994272080754693,1,1,185.66157675401,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,234.497241506843,88.3560825838323,79.7958480213152,2.42579924256423,3.73629832267761,8.3926977094074,0.659914542236507,1.45753824710846,31.3496473456542,0.0820257579413141,0.0574180295810967,47.71975124261,3.6,0,3.80832453644922,0,0.0574180295810967,0.198014108481506,1.74475124260998,200,0.228693764769778,7.61664907289844,0.226082539607757,0.740832453644922,0,1,1
"649",2020-10-10,14.5,7.642,112.001115,30.1381843711516,29.41094,0.43230814315,4.642,5846.56124925,14,0,0.617417243010328,2,32.6086846237688,36.200698363007,1802.06041952861,0.994398281669019,1,1,192.4405596012,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,245.410633924413,93.2883368982549,82.9649774149373,3.16912939362217,4.93225431442261,10.9133924175697,0.69310802857433,1.49622642993927,31.3536591942394,0.137076267919223,0.0959533859093795,47.4299428994087,0,0,0,0,0.0959533859093795,0.193854957291878,1.45494289940872,200,0.277848227108753,7.13124875730106,0.195682915005388,0,0,1,1
"650",2020-10-11,13.95,6.45,118.451115,30.1381843711516,29.41094,0.43230814315,3.45,5853.01124925,15,0,0.617417243010328,2,29.110582965339,37.3081814224119,1815.01408580624,0.994483120800171,1,1,193.159708230492,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,254.619758672846,97.5433093561406,85.6577968963272,2.6928194813899,4.25497245788574,9.20912474843309,0.720830944835459,1.52887451648712,31.358944465118,0.109924653251424,0.0769472559655932,47.230864660962,0.2,0,0,0,0.0769472559655932,0.142130982481082,1.25586466096204,200,0.248500546786302,7.42105710048526,0.179691309560114,0.02,0,1,1
"651",2020-10-12,12.75,5.95,124.401115,30.1381843711516,29.41094,0.43230814315,2.95,5858.96124925,16,0,0.617417243010328,2,31.4751411197392,39.1927441518622,1831.53255830026,0.994560421031306,1,1,198.019881074646,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,263.10281682499,101.524141694474,88.1505750315679,2.49277813524067,3.98083233833313,8.48305815214379,0.746133939745818,1.55898749828339,31.3634045862311,0.125903711918437,0.0881325968420167,47.0193543170333,0,0,0,0,0.0881325968420167,0.123377747086698,1.04435431703333,200,0.228340725173403,7.62013533891264,0.163142666399323,0,0,1,1
"652",2020-10-13,15,7.971,132.372115,30.1381843711516,29.41094,0.43230814315,4.971,5866.93224925,17,0,0.617417243010328,2,37.0080746716681,40.5356928002672,1848.63705895579,0.994638013553435,1,1,200.25775648555,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,274.358735149556,106.854535008835,91.4678374087845,3.31726237721655,5.33039331436157,11.2559183245659,0.779310745994719,1.59932339191437,31.3675183815584,0.169834013255502,0.118883807254272,47.0817362095756,0,0,3.91582284140978,0,0.118883807254272,0.210316584344454,1.10673620957558,200,0.206921956170171,7.83164568281955,0.210254354918974,0.391582284140978,0,1,1
"653",2020-10-14,12.4,5.492,137.864115,30.1381843711516,29.41094,0.43230814315,2.492,5872.42424925,18,0,0.617417243010328,2,32.9803611920106,42.9883088229797,1867.73506380864,0.994684589424635,1,1,203.961710748431,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,282.164762120529,110.617138291764,93.781563494042,2.31372608525749,3.76260328292847,7.80602697097298,0.802138229188931,1.62710988521576,31.3730287495408,0.13396203993513,0.0937734263576388,46.8452465978232,0,0,0,0,0.0937734263576388,0.142716185394694,0.870246597823248,200,0.21323910984783,7.76926379025268,0.187423231699226,0,0,1,1
"654",2020-10-15,15.75,8.4785575,146.3426725,30.1381843711516,29.41094,0.43230814315,5.4785575,5880.90280675,19,0,0.617417243010328,2,35.560160735671,38.3843494962925,1882.05897570819,0.994757727432133,1,1,201.097418280418,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,294.087264005845,116.391510392594,97.3209383440121,3.53937484997019,5.77437210083008,11.9225018853169,0.836599260719185,1.67000150680542,31.376824718571,0.170099040752933,0.119069326499314,46.5990331688578,0,0,0,0,0.119069326499314,0.127144102466095,0.62403316885784,200,0.189290794736484,8.00575340197721,0.16741544453145,0,0,1,1
"655",2020-10-16,18,10.5,156.8426725,30.1381843711516,29.41094,0.43230814315,7.5,5891.40280675,20,0,0.617417243010328,2,41.6031107721481,42.767455498563,1897.45233158689,0.994791590312915,1,1,203.599253449519,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,308.75513617955,123.565100575852,101.689230880497,4.36829253648522,7.17359018325806,14.6678721737049,0.878424544093704,1.72310936450958,31.3826842297172,0.224310574093136,0.157017399191204,46.3285982799085,0,0,0,0,0.157017399191204,0.113417489758114,0.353598279908522,200,0.164357789274808,8.25196683091127,0.149996009135551,0,0,1,1
"656",2020-10-17,18.5,11,167.8426725,30.1381843711516,29.41094,0.43230814315,8,5902.40280675,21,0,0.617417243010328,2,43.6103862914365,44.9881476702781,1913.51225340165,0.994802145081956,1,1,205.805154973445,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,324.10721427352,131.171742822098,106.280975016963,4.59174413646546,7.60664224624634,15.3520780939693,0.92163081360968,1.778733253479,31.3899394015347,0.235887972519149,0.165121577951401,46.4024128803426,0,0,4.26120085991263,0,0.165121577951401,0.18718390760583,0.427412880342553,200,0.136971977739215,8.52240171982525,0.198206860373267,0.426120085991263,0,1,1
"657",2020-10-18,19.85,12.35,180.1926725,30.1381843711516,29.41094,0.43230814315,9.35,5914.75280675,22,0,0.617417243010328,2,42.6780375909963,43.485300688481,1925.21848497578,0.994808178568556,1,1,203.057456914295,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,341.299512197312,139.789283181595,111.44294275054,5.16196773357713,8.61754035949707,17.192297923792,0.969376032790873,1.84116864204407,31.3975382934704,0.240545101219073,0.16838156798583,46.0989240542105,0,0,0,0,0.16838156798583,0.135107258146214,0.123924054210508,200,0.144446873989729,8.44858711935142,0.172450370551462,0,0,1,1
"658",2020-10-19,17.1,9.6,189.7926725,30.1381843711516,29.41094,0.43230814315,6.6,5924.35280675,23,0,0.617417243010328,2,5.49710692160615,6.51335273264536,1906.29426564296,0.994802266132674,1,1,173.597629164758,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,354.782595393764,146.657305146622,115.513163843487,4.07022109294692,6.86802196502686,13.4830831964526,1.00647397018091,1.88968825340271,31.4060677181377,0.00819692235667305,0.00573784555195621,46.7206285358273,6.4,0,0,0,0.00573784555195621,0.0125576728312198,0.745628535827332,200,0.113713828310006,8.75207594543869,0.251695716481678,0.64,0,1,1
"659",2020-10-20,18.4,10.9,200.6926725,30.1381843711516,29.41094,0.43230814315,7.9,5935.25280675,24,0,0.617417243010328,2,22.0280646487677,24.2467980357914,1900.57073628672,0.994823783101369,1,1,184.905897208053,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,370.057542371959,154.508686448502,120.138429568424,4.6252657249367,7.85138130187988,15.2749469781945,1.04810938322779,1.94476652145386,31.4126960803452,0.0858600341108208,0.0601020228540432,46.9959521709825,4.8,0,0,0,0.0601020228540432,0.144574341990786,1.0209521709825,200,0.176671244175035,8.13037146377153,0.228177571821448,0.48,0,1,1
"660",2020-10-21,16.9,9.4,210.0926725,30.1381843711516,29.41094,0.43230814315,6.4,5944.65280675,25,0,0.617417243010328,2,23.0311558000548,26.0918980588731,1899.44960221747,0.994833422569583,1,1,188.93593955943,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,383.295206466797,161.397930528092,124.163811263292,4.02538169486845,6.88924407958984,13.2376640948381,1.08393721914545,1.99225389957428,31.4202204339041,0.0907206460781735,0.0635044511732471,48.0199680759091,8.4,0,3.92752391427992,0,0.0635044511732471,0.145232035328166,2.04496807590908,200,0.204552118626852,7.85504782855984,0.245888008431644,1.23275239142799,0,1,1
"661",2020-10-22,18,10.5,220.5926725,30.1381843711516,29.41094,0.43230814315,7.5,5955.15280675,26,0,0.617417243010328,2,45.5064329035834,48.5401950971556,1917.94904601274,0.994849267973123,1,1,208.444404017011,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,398.051175149495,169.147786046433,128.664976170572,4.50116490728038,7.74985551834106,14.7559686826979,1.12360511938503,2.04528737068176,31.4267077806419,0.219794927725704,0.153856446787833,47.6709092320451,0,0,0,0,0.153856446787833,0.195202397076103,1.69590923204515,200,0.308249931790392,6.83103192356988,0.209351842652109,0,0,1,1
"662",2020-10-23,18.4,10.9,231.4926725,30.1381843711516,29.41094,0.43230814315,7.9,5966.05280675,27,0,0.617417243010328,2,39.9918382464883,43.5273459634691,1929.81736257834,0.994842623316457,1,1,203.663221166877,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,413.35871047742,177.276518727707,133.352229842258,4.68725367168544,8.12873268127441,15.3075353279252,1.16452099954894,2.10032844543457,31.433952790356,0.178880657961399,0.125216458440556,47.4017205924878,0,0,0,0,0.125216458440556,0.143972181116798,1.42672059248779,200,0.272902200773382,7.18009076736285,0.187989298552034,0,0,1,1
"663",2020-10-24,16,8.5,239.9926725,30.1381843711516,29.41094,0.43230814315,5.5,5974.55280675,28,0,0.617417243010328,2,20.2210523970342,24.3673006691315,1927.88434780122,0.994832946147768,1,1,191.048721480709,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,425.362930234753,183.734021569657,137.044574417135,3.69234457487675,6.45750284194946,12.0042197573332,1.19649437816255,2.14324021339417,31.4414720628632,0.0751393651233502,0.0525975546906141,47.583656943657,3.4,0,0,0,0.0525975546906141,0.105466094140133,1.60865694365705,200,0.245642591712317,7.44927940684087,0.230591891494659,0.34,0,1,1
"664",2020-10-25,18.4,10.9,250.8926725,30.1381843711516,29.41094,0.43230814315,7.9,5985.45280675,29,0,0.617417243010328,2,52.3080932453692,56.4097599466708,1953.80371954303,0.927287994271422,1,1,218.707806521934,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,439.616540504453,191.471012498307,141.442694722342,4.39812030520713,7.7369909286499,14.2536102697003,1.23433355917452,2.19825792312622,31.4473343262457,0.286277733857006,0.200394410287207,49.2910651398638,18.2,0,3.63367152779154,0,0.200394410287207,0.275564546285222,3.31606513986377,200,0.264066526016903,7.26734305558308,0.239797298531209,2.18336715277915,0,1,1
"665",2020-10-26,17.9,10.4,261.2926725,30.1381843711516,29.41094,0.43230814315,7.4,5995.85280675,30,0,0.617417243010328,2,51.3938100864366,56.2022662815185,1978.51789690598,0.978758047267705,1,1,220.094549317256,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,453.965456314388,199.355123902726,145.889300231472,4.44660550913029,7.88411140441895,14.3489158099346,1.27235433801306,2.25073933601379,31.4548504068102,0.240026547111212,0.168018580116509,48.9342804585593,0,0,0,0,0.168018580116509,0.188766101187939,2.95928045855932,200,0.436968621845294,5.55993485927772,0.208860372077248,0,0,1,1
"666",2020-10-27,15.65,8.15,269.4426725,30.1381843711516,29.41094,0.43230814315,5.15,6004.00280675,31,0,0.617417243010328,2,53.2380182182907,59.4714632997014,2010.38810294876,0.992431502336349,1,1,229.721995733376,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,465.40453000743,205.722560311722,149.450602304947,3.56130207347514,6.36743640899658,11.4390736930414,1.30264692220381,2.29185724258423,31.4620199987347,0.257716817083938,0.180401768886533,48.5985524177232,0,0,0,0,0.180401768886533,0.155326271949557,2.62355241772323,200,0.400838527547087,5.91671954047252,0.185579409317534,0,0,1,1
"667",2020-10-28,20.5,13,282.4426725,30.1381843711516,29.41094,0.43230814315,10,6017.00280675,32,0,0.617417243010328,2,41.9079807254743,42.7635179028324,2018.99703179182,0.979993788193498,1,1,209.647739137941,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,483.159860522284,215.71643962996,155.000444354265,5.54984204931749,9.9938793182373,17.7553305148547,1.34969713677072,2.35743236541748,31.4676371990859,0.27491929130884,0.192443500638895,48.2754476507537,0,0,0,0,0.192443500638895,0.130661266330598,2.30044765075374,200,0.36684075127221,6.25244758118693,0.167078694381835,0,0,1,1
"668",2020-10-29,18.85,11.35,293.7926725,30.1381843711516,29.41094,0.43230814315,8.35,6028.35280675,33,0,0.617417243010328,2,10.8673461041841,11.9520099951546,2000.53302501141,0.983176179782453,1,1,183.43569639877,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,498.698675230625,224.620418931412,159.889003229068,4.88855887480381,8.90397930145264,15.5388147083404,1.39096389261277,2.41466808319092,31.4765955491997,0.0285185196659213,0.0199629634261777,48.5510160567389,0,0,3.28777617401084,0,0.0199629634261777,0.0332462479897382,2.57601605673891,200,0.334121281212995,6.57555234802167,0.228309380614184,0.328777617401084,0,1,1
"669",2020-10-30,18.7,11.2,304.9926725,30.1381843711516,29.41094,0.43230814315,8.2,6039.55280675,34,0,0.617417243010328,2,41.3240077343031,43.7395235655974,2012.96356719093,0.980494193075262,1,1,212.483844680657,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,513.911321128755,233.485660935807,164.704580881331,4.81557765226262,8.86524200439453,15.2126458981301,1.43151087018463,2.47113347053528,31.4844146363272,0.200392963337067,0.140275071947076,48.7530865835934,5.2,0,0,0,0.140275071947076,0.177654401198442,2.77808658359339,200,0.362026942593663,6.29998394188758,0.22263358893054,0.52,0,1,1
"670",2020-10-31,18.75,11.25,316.2426725,30.1381843711516,29.41094,0.43230814315,8.25,6050.80280675,35,0,0.617417243010328,2,68.124463558149,69.6659306348152,2051.68927733915,0.993390876320091,1,1,240.022066867313,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,529.289163697319,242.606779481339,169.604373177163,4.89979229583191,9.12111854553223,15.3778425685644,1.47270684663441,2.52783703804016,31.4921284870573,0.396139245014799,0.277297466788012,48.2878628647906,0,0,0,0,0.277297466788012,0.187926252014788,2.31286286479059,200,0.382489780772776,6.09791341486884,0.190484564705241,0,0,1,1
"671",2020-11-01,23,15.5,331.7426725,30.1381843711516,29.41094,0.43230814315,12.5,6066.30280675,36,0,0.617417243010328,2,69.9362797752151,70.299829592725,2081.51543347705,0.994828602334754,1,1,234.995083871818,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,550.09989820668,255.22114792006,176.289393866394,6.68502068923088,12.6143684387207,20.8107345093609,1.52897952317234,2.60594272613525,31.4998748760607,0.513555115647412,0.359488574831134,47.7673104171679,0,0,0,0,0.359488574831134,0.161063872791547,1.7923104171679,200,0.33537851812751,6.56313713349084,0.163585315596304,0,0,1,1
"672",2020-11-02,26.6,19.04783,350.7905025,30.1381843711516,29.41094,0.43230814315,16.04783,6085.35063675,37,0,0.617417243010328,2,50.0921295177923,53.0201691370723,2091.76632309536,0.994794672877989,1,1,218.402432966017,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,570.525515953259,267.996563340592,182.929600598763,6.64020673236907,12.7754154205322,20.4256177465792,1.58504863432691,2.70189356803894,31.51054505203,0.441615703256639,0.309130987015178,47.6165816152437,0,0,3.54184479045746,0,0.309130987015178,0.19578229395473,1.64158161524374,200,0.282664346236464,7.08368958091492,0.196608402792632,0.354184479045746,0,1,1
"673",2020-11-03,19.5,12,362.7905025,30.1381843711516,29.41094,0.43230814315,9,6097.35063675,38,0,0.617417243010328,2,65.3212088470629,68.8865175513996,2125.99775422741,0.994765096036198,1,1,243.408063441578,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,586.29789604806,278.132331277298,188.111230282277,5.18162968351388,10.1357679367065,15.7723800948014,1.62884278461766,2.76231694221497,31.5236530905414,0.333322769385379,0.233325934596248,47.2554634735976,0,0,0,0,0.233325934596248,0.127792207049879,1.28046347359762,200,0.267400670114294,7.23441838262135,0.174502285309661,0,0,1,1
"674",2020-11-04,16.75,9.25,372.0405025,30.1381843711516,29.41094,0.43230814315,6.25,6106.60063675,39,0,0.617417243010328,2,68.693160150784,72.938281280484,2170.6407383253,0.994762243096528,1,1,257.242759520634,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,598.395443533257,286.076597119736,192.119593007533,4.00836272525618,7.94426584243774,12.0975474851969,1.66276464975447,2.80888104438782,31.5319076498551,0.375254642690722,0.262678245410122,46.8855965018803,0,0,0,0,0.262678245410122,0.107188726307169,0.910596501880324,200,0.230831744402103,7.59553652402923,0.156685883777446,0,0,1,1
"675",2020-11-05,20.5,13,385.0405025,30.1381843711516,29.41094,0.43230814315,10,6119.60063675,40,0,0.617417243010328,2,78.2041856292008,78.6146333574959,2216.64606532853,0.994778982835799,1,0.959479912974162,263.069400835758,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,614.436486734336,296.867936040329,197.486069511834,5.36647650430109,10.7913389205933,16.0410432010785,1.70843342266033,2.87059760093689,31.5382688659989,0.535910392565901,0.375137268407581,46.4107671749226,0,0,0,0,0.375137268407581,0.0996920585501629,0.43576717492258,200,0.193376861216573,7.96540349548634,0.140498918268819,0,0,1,1
"676",2020-11-06,22.95,15.45,400.4905025,30.1381843711516,29.41094,0.43230814315,12.45,6135.05063675,41,0,0.617417243010328,2,15.8566301826056,15.9402037745782,2194.7096670694,0.994757058159935,1,0.959479912974162,199.728208273728,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,633.022390929562,309.776222134995,203.784907663672,6.2988381518384,12.9082860946655,18.5859041952264,1.76242270305299,2.94392585754395,31.5467000895712,0.0693203069148474,0.0485242140140307,46.7246520096699,0,0,4.22011641108023,0,0.0485242140140307,0.0596025923467022,0.74965200966987,200,0.14529287876856,8.44023282216047,0.214334725037818,0.422011641108023,0,1,1
"677",2020-11-07,18.6,11.1,411.5905025,30.1381843711516,29.41094,0.43230814315,8.1,6146.15063675,42,0,0.617417243010328,2,54.1263775278671,58.3824585982109,2221.60819066235,0.994704369893181,1,0.959479912974162,246.369490299894,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,646.251521433495,319.236969853806,208.322883375842,4.53797571216984,9.46074771881104,13.2291305039326,1.8014614751192,2.99659156799316,31.5567176109656,0.263675709501385,0.18457299350771,47.875186675811,15.4,0,0,0,0.18457299350771,0.204892340351125,1.90018667581104,200,0.17707868485017,8.12634798710457,0.23870593847121,1.54,0,1,1
"678",2020-11-08,21.75,14.25,425.8405025,30.1381843711516,29.41094,0.43230814315,11.25,6160.40063675,43,0,0.617417243010328,2,61.9904999376819,62.7616271625536,2249.13838802862,0.987713380497056,1,0.959479912974162,249.691016432503,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,662.775973435848,331.429436589646,214.066267209064,5.74338383322166,12.1924667358398,16.524452002353,1.8512952395543,3.06418752670288,31.5639123801527,0.387921436336346,0.271545000811059,48.0593588667777,6.6,0,0,0,0.271545000811059,0.204282808222304,2.08435886677767,200,0.293588524493347,6.9758133206282,0.217479232499498,0.66,0,1,1
"679",2020-11-09,20.9,13.4,439.2405025,30.1381843711516,29.41094,0.43230814315,10.4,6173.80063675,44,0,0.617417243010328,2,71.821378026456,73.3638531866319,2288.76176286922,0.994653989928741,1,0.959479912974162,264.537213643462,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,677.993817846397,343.043261434006,219.43260114001,5.36633393094649,11.6138248443604,15.2178444105491,1.89820283644672,3.12773275375366,31.5731468007414,0.407782474315222,0.285447727159509,47.6124364329687,0,0,0,0,0.285447727159509,0.161474706649516,1.63743643296865,200,0.312238872982472,6.79164112929809,0.189576656014047,0,0,1,1
"680",2020-11-10,15.95,8.45,447.6905025,30.1381843711516,29.41094,0.43230814315,5.45,6182.25063675,45,0,0.617417243010328,2,55.515485643057,65.7018375712055,2323.8914755252,0.994626154047842,1,0.959479912974162,264.0058889429,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,687.522765869408,350.502457524704,222.830230013381,3.39762887337044,7.45919609069824,9.52894802301086,1.92800260480418,3.16779327392578,31.5818278426882,0.251478382769255,0.176034864940623,47.6745507349311,0.4,0,3.61928178135682,0,0.176034864940623,0.16377901123261,1.6995507349311,200,0.266980905041657,7.23856356271364,0.219900548529215,0.401928178135682,0,1,1
"681",2020-11-11,15.3,7.8,455.4905025,30.1381843711516,29.41094,0.43230814315,4.8,6190.05063675,46,0,0.617417243010328,2,68.7795442356667,79.1849400791511,2373.92566114619,0.994638704362434,1,0.959479912974162,282.423333173512,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,696.205589770525,357.440765763688,225.954456487955,3.12422647457463,6.93830823898315,8.68282390111698,1.95553301948615,3.20476579666138,31.5873005913456,0.340707247249453,0.23849506901307,47.3692540943404,1,0,0,0,0.23849506901307,0.166801571577621,1.3942540943404,200,0.273270960979652,7.17644926032593,0.208951193951973,0.1,0,1,1
"682",2020-11-12,14.9,7.5592,463.0497025,30.1381843711516,29.41094,0.43230814315,4.5592,6197.60983675,47,0,0.617417243010328,2,73.7905793432631,84.4309975946085,2429.63213849569,0.994656343593196,1,0.959479912974162,293.099043464112,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,0,0,0,704.507812884797,364.208627606797,228.968473524344,3.0140170363886,6.76786184310913,8.30222311427212,1.98222065246499,3.24059104919434,31.5923514824297,0.376650941263438,0.263655654394378,46.9680046903863,0,0,0,0,0.263655654394378,0.137593749559696,0.99300469038633,200,0.242354845523267,7.48174590045774,0.183912091023337,0,0,1,1
"683",2020-11-13,17.25,9.75,472.7997025,30.1381843711516,29.41094,0.43230814315,6.75,6207.35983675,48,0,0.617417243010328,3,85.3578164250926,88.8682498454575,2491.90924983807,0.994675680929901,1,0.959479912974162,305.240325191956,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,1,0,0,714.988673398402,372.961687947678,232.815257752563,3.84678422821887,8.75306034088135,10.4808605136052,2.01653154355419,3.28679203987122,31.5972456426118,0.505836308784162,0.354085410118875,46.4921275070815,0,0,0,0,0.354085410118875,0.121791773185998,0.517127507081458,200,0.201721994540011,7.88299530391739,0.16122570267656,0,0,1,1
"684",2020-11-14,21.15,13.65,486.4497025,30.1381843711516,29.41094,0.43230814315,10.65,6221.00983675,49,0,0.617417243010328,3,80.6369023153418,81.0682880999925,2546.2540701696,0.994678750598663,1,0.793522665413034,303.535745315335,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,1,0,0,726.742764414687,383.117665196824,237.197271470946,4.38201371838321,10.1559772491455,11.7540910162851,2.05604201220726,3.33553194999695,31.60355725336,0.631807963015375,0.442265566579025,46.2648124271632,0,0,4.17943624334517,0,0.442265566579025,0.202993137673749,0.289812427163202,200,0.153531900081991,8.35887248669034,0.196331624137674,0.417943624334517,0,1,1
"685",2020-11-15,18.45,10.95,497.3997025,30.1381843711516,29.41094,0.43230814315,7.95,6231.95983675,50,0,0.617417243010328,3,86.0751532340316,90.2978486698383,2612.21074080817,0.994671956682719,1,0.763233037745075,320.582077655529,0.12662144238374,0.986450112506756,1,228.051247054724,0,0,0,0,0,1,0,0,735.609591706834,391.016240025925,240.550351945161,3.35308047421441,7.89857482910156,8.86682729214652,2.08650824127221,3.37229108810425,31.6102157110275,0.485083374434673,0.339558356321627,45.8070299656867,0,0,0,0,0.339558356321627,0.118224105154879,-0.167970034313303,200,0.130512651540541,8.58618756603715,0.167470257727253,0,0,1,1
