"","DayOfYear","Tmean","daily_thermal_time","cumul_thermal_time","cumul_thermal_time_dormancy","cumul_vern_days","vern_fac","Berry_thermal_time","sum_daily_thermal_time","days_since_bud_burst","Matdtt","FFulindex","iStage","Vcarbo","Pcarb","Vreserve","aeration_stress","soil_water_stress1","soil_water_stress2","Cpool","vcarbo_limits_swdf","vcarbo_limits_air","vcarbo_limits_salt","shoot_num","berry_num_shoot","berry_num_vine","BerryDw","SugarDw","FruitDw","BerryStage","Brix","FruitSink","VLeafwt","VStemwt","VRootwt","root_growth","stem_growth","leaf_growth","LAI","LatNo","shoot_sqm","VineEop","Tru","total_soil_water","rain","ponding","irrigation","drainage","root_uptake","evap","Pesw","water_table","ATheta","soil_water_deficit","soil_water","infiltration","runoff","salt_stress1","salt_stress2"
"666",2020-10-27,15.65,8.15,269.4426725,30.1381843711516,29.41094,0.43230814315,5.15,6004.00280675,31,0,0.617417243010328,2,53.1009780434625,59.3183775913931,2013.40175558702,0.967079394029648,1,1,230.403993061098,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,463.1140962741,204.429820920395,148.733967669337,3.46797462393814,6.19301557540894,11.1468572858975,1.29647290532534,2.29185724258423,31.4620199987347,0.25689482217341,0.179826372458962,49.463091844382,0,0,0,0,0.179826372458962,0.15337366055489,3.48809184438196,200,0.488130823115383,5.05470812173559,0.184593118389887,0,0,1,1
"667",2020-10-28,20.5,13,282.4426725,30.1381843711516,29.41094,0.43230814315,10,6017.00280675,32,0,0.617417243010328,2,41.0335881008182,42.6421237660517,2021.76304623601,0.96227822149774,1,1,209.701466207693,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,480.548460662695,214.22237100737,154.179350645594,5.4453829762565,9.7925500869751,17.4343643885948,1.34267258516993,2.35743236541748,31.4676371990859,0.273951921409345,0.19176634172078,49.1414974673934,0,0,0,0,0.19176634172078,0.12982803526783,3.16649746739335,200,0.454389047630783,5.38790815464602,0.166624340204294,0,0,1,1
"668",2020-10-29,18.85,11.35,293.7926725,30.1381843711516,29.41094,0.43230814315,8.35,6028.35280675,33,0,0.617417243010328,2,10.8341302362485,11.9154788695461,2003.77803920177,0.966815983159399,1,1,184.191297589365,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,495.828707721154,222.95807161467,158.982540250319,4.80318960472491,8.7357006072998,15.2802470584592,1.38325265748582,2.41466808319092,31.4765955491997,0.0284103554551341,0.0198872484799161,49.0882704235658,0,0,0,0,0.0198872484799161,0.0333397953476543,3.11327042356578,200,0.421822528453553,5.70950253152116,0.163593842707753,0,0,1,1
"669",2020-10-30,18.7,11.2,304.9926725,30.1381843711516,29.41094,0.43230814315,8.2,6039.55280675,34,0,0.617417243010328,2,41.1917826137274,43.5995694785067,2016.24200566627,0.975747961459964,1,1,212.841770384677,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,510.967714074914,231.758911992478,163.770509667979,4.78796941765985,8.80084037780762,15.1390063537601,1.42360336013128,2.47113347053528,31.4844146363272,0.199596159748632,0.139717309444671,49.2949629604043,5.2,0,0,0,0.139717309444671,0.173590153716829,3.31996296040428,200,0.416432448078505,5.76272957522476,0.22291238094382,0.52,0,1,1
"670",2020-10-31,18.75,11.25,316.2426725,30.1381843711516,29.41094,0.43230814315,8.25,6050.80280675,35,0,0.617417243010328,2,67.9109920478895,69.4476288581919,2054.96389863551,0.987195176419274,1,1,240.346093535866,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,526.249646809946,240.801228429245,168.63535957483,4.86484990685174,9.04231643676758,15.2819327350316,1.46454240201915,2.52783703804016,31.4921284870573,0.394593792994621,0.27621565039231,48.8344131796979,0,0,0,0,0.27621565039231,0.184334130314085,2.85941317969789,200,0.437363337898595,5.55603703825137,0.191130942153013,0,0,1,1
"671",2020-11-01,23,15.5,331.7426725,30.1381843711516,29.41094,0.43230814315,12.5,6066.30280675,36,0,0.617417243010328,2,69.6822314367668,70.0826082185837,2084.59443999232,0.99428704718185,1,1,235.126931220361,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,547.049053555364,253.378230000901,175.310641337714,6.67528176288403,12.5770015716553,20.7994067454176,1.5207844480382,2.60594272613525,31.4998748760607,0.511574875456459,0.358102406721074,48.3177173167629,0,0,0,0,0.358102406721074,0.158593456213951,2.34271731676286,200,0.3907253854368,6.0165868188116,0.164455969565415,0,0,1,1
"672",2020-11-02,26.6,19.04783,350.7905025,30.1381843711516,29.41094,0.43230814315,16.04783,6085.35063675,37,0,0.617417243010328,2,49.9460791923634,52.8655817192223,2094.73503406129,0.994811118136258,1,1,218.600038068205,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,567.474671301943,266.123849774766,181.944888940661,6.63424760294677,12.7456197738647,20.4256177465792,1.57685355919276,2.70189356803894,31.51054505203,0.440002642685077,0.308001844634314,48.1490149438516,0,0,3.26664134079442,0,0.308001844634314,0.187364662356349,2.17401494385164,200,0.338401753763155,6.53328268158884,0.194246937838282,0.326664134079442,0,1,1
"673",2020-11-03,19.5,12,362.7905025,30.1381843711516,29.41094,0.43230814315,9,6097.35063675,38,0,0.617417243010328,2,65.1419147690675,68.6974373909327,2128.81399995213,0.994780895350244,1,1,243.552469296964,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,583.247301836154,276.237009908127,187.122047151321,5.17715821066019,10.1131601333618,15.7726305342108,1.62064840486247,2.76231694221497,31.5236530905414,0.332171260115107,0.232519878120785,47.793000416128,0,0,0,0,0.232519878120785,0.123494649602887,1.81800041612797,200,0.321317969181735,6.70198505433037,0.173275753683139,0,0,1,1
"674",2020-11-04,16.75,9.25,372.0405025,30.1381843711516,29.41094,0.43230814315,6.25,6106.60063675,39,0,0.617417243010328,2,68.5131703692775,72.7471684348628,2173.29745278001,0.99477751669921,1,1,257.364852823092,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,595.345034887225,284.164041425156,191.12700012462,4.00495297329847,7.92703151702881,12.0977330510713,1.65457079033123,2.80888104438782,31.5319076498551,0.374011991216252,0.261808389392806,47.7039861045329,0,0,3.52899979093606,0,0.261808389392806,0.180105901295827,1.72898610453294,200,0.285265865126874,7.05799958187212,0.209870847037857,0.352899979093606,0,1,1
"675",2020-11-05,20.5,13,385.0405025,30.1381843711516,29.41094,0.43230814315,10,6119.60063675,40,0,0.617417243010328,2,78.0075936374222,78.415839648806,2217.94983359441,0.994793823159352,1,1,261.982126092399,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,611.976472788287,295.328614140915,196.686202330823,5.55920220620278,11.1645727157593,16.6314379010618,1.70192041411072,2.87430930137634,31.5382688659989,0.534191682714047,0.373934171531772,47.1699071576531,0,0,0,0,0.373934171531772,0.160144775348056,1.19490715765311,200,0.276251757643271,7.1470138932727,0.176635012437595,0,0,1,1
"676",2020-11-06,22.95,15.45,400.4905025,30.1381843711516,29.41094,0.43230814315,12.45,6135.05063675,41,0,0.617417243010328,2,15.8265070225616,15.9096596939934,2194.56910196864,0.994773437812819,1,1,198.414251733673,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,631.27095674463,308.706828977036,203.220742186688,6.53453985586511,13.3782148361206,19.2944839563438,1.75796801305499,2.95204615592957,31.5472071524728,0.0691509516322364,0.0484056653182219,47.4457980626683,0,0,3.84054641997261,0,0.0484056653182219,0.0597580716638021,1.47079806266835,200,0.222167813676433,7.68109283994522,0.236436176272855,0.384054641997261,0,1,1
"677",2020-11-07,18.6,11.1,411.5905025,30.1381843711516,29.41094,0.43230814315,8.1,6146.15063675,42,0,0.617417243010328,2,54.0592846953419,58.3100901025524,2220.33574864356,0.994715224602628,1,1,245.223556871783,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,645.023735061147,318.531248952317,207.936181915313,4.715439728625,9.82441997528076,13.7527783165166,1.79855205429761,3.00787711143494,31.5578269413461,0.263256134299425,0.18427929087134,48.5954588024848,15.4,0,0,0,0.18427929087134,0.206059969312213,2.6204588024848,200,0.250106133193975,7.40520193470949,0.239702279799228,1.54,0,1,1
"678",2020-11-08,21.75,14.25,425.8405025,30.1381843711516,29.41094,0.43230814315,11.25,6160.40063675,43,0,0.617417243010328,2,61.8479483407353,62.7127996813556,2246.64061102356,0.986209357576892,1,1,248.338437244359,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,662.07249580254,331.101726437974,213.860029648995,5.9238477336822,12.5704774856567,17.0487607413932,1.84996700751821,3.07953476905823,31.56545412106,0.387531944908081,0.271272356815916,48.7797085935544,6.6,0,0,0,0.271272356815916,0.204477852114457,2.80470859355442,200,0.366527473958584,6.25554119465898,0.218535313265954,0.66,0,1,1
"679",2020-11-09,20.9,13.4,439.2405025,30.1381843711516,29.41094,0.43230814315,10.4,6173.80063675,44,0,0.617417243010328,2,71.7971150922609,73.3390691684039,2284.89662896498,0.994656945858859,1,1,262.920079043779,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,677.927279654395,343.197856809067,219.450212576885,5.59018292788988,12.0961303710938,15.8547838518546,1.89883791128587,3.14689707756042,31.5752434185495,0.407603403964116,0.28532237791587,48.3314021409639,0,0,0,0,0.28532237791587,0.162984074674629,2.35640214096392,200,0.385185680674297,6.07129140334131,0.191332120905587,0,0,1,1
"680",2020-11-10,15.95,8.45,447.6905025,30.1381843711516,29.41094,0.43230814315,5.45,6182.25063675,45,0,0.617417243010328,2,55.524043319103,65.7119654667837,2319.15734408098,0.99462451891112,1,1,262.75037801249,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,687.865785922683,350.978790666031,222.994100654743,3.54388807785856,7.78093385696411,9.93850626828847,1.92991848638178,3.18936324119568,31.584445919711,0.25152913951972,0.176070394665343,48.3581920463954,0.4,0,3.25979892783468,0,0.176070394665343,0.163119592686683,2.38319204639537,200,0.339787558919558,6.51959785566937,0.22003188908252,0.365979892783468,0,1,1
"681",2020-11-11,15.3,7.8,455.4905025,30.1381843711516,29.41094,0.43230814315,4.8,6190.05063675,46,0,0.617417243010328,2,68.8106014332282,79.2206958020955,2368.39967777004,0.994634200523147,1,1,281.158068097162,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,696.928027689251,358.223438645768,226.255478652603,3.26137799785921,7.24464797973633,9.06224176656815,1.95865191189209,3.22855567932129,31.5902473081858,0.340909654119921,0.238636753819985,48.0523714744499,1,0,0,0,0.238636753819985,0.167183818125529,2.07737147444985,200,0.342500460763485,6.49280794996058,0.210169965772279,0.1,0,1,1
"682",2020-11-12,14.9,7.5592,463.0497025,30.1381843711516,29.41094,0.43230814315,4.5592,6197.60983675,47,0,0.617417243010328,2,73.843375441329,84.4914067588741,2423.35098651556,0.99464925017309,1,1,291.791276522526,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,0,0,0,705.598453802399,365.296401406693,229.404156474336,3.14867782173355,7.07296276092529,8.67042611314768,1.98652313947691,3.26653170585632,31.5956014663997,0.377007122840272,0.263904981493915,47.9472710927315,0,0,3.39931426080668,0,0.263904981493915,0.181126826305117,1.97227109273149,200,0.311531288950546,6.79862852161335,0.213333369586548,0.339931426080668,0,1,1
"683",2020-11-13,17.25,9.75,472.7997025,30.1381843711516,29.41094,0.43230814315,6.75,6207.35983675,48,0,0.617417243010328,3,85.4398998592162,88.9537090504533,2484.66175411581,0.99466613498862,1,1,303.645866251807,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,1,0,0,716.55064557227,374.451819802689,233.425678567435,4.02152209309873,9.15541839599609,10.9521917698708,2.02237701411977,3.31550574302673,31.6007894481667,0.506482166464056,0.354537510487101,47.4331455025579,0,0,0,0,0.354537510487101,0.159588079686473,1.45814550255791,200,0.3008882123521,6.90372890302301,0.183727463361787,0,0,1,1
"684",2020-11-14,21.15,13.65,486.4497025,30.1381843711516,29.41094,0.43230814315,10.65,6221.00983675,49,0,0.617417243010328,3,80.7377830908266,81.1707397361669,2532.13530133876,0.994666098565996,1,1,295.939722634525,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,1,0,0,731.412896617795,387.309765244889,238.969717947592,5.5440393801577,12.8579454421997,14.8622510455257,2.07233532252785,3.3840548992157,31.6074798904031,0.632874538860796,0.443012169658105,47.1487769846249,0,0,3.70892724643565,0,0.443012169658105,0.212249072918424,1.17377698462495,200,0.248824861481388,7.41785449287129,0.200651047455532,0.370892724643565,0,1,1
"685",2020-11-15,18.45,10.95,497.3997025,30.1381843711516,29.41094,0.43230814315,7.95,6231.95983675,50,0,0.617417243010328,3,86.3661277835565,90.6030979183449,2591.85797069692,0.99463799165765,1,1,312.936199492035,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,1,0,0,743.136156696612,397.789387132096,243.410294406967,4.44057645937438,10.479621887207,11.7232600788161,2.11261619359721,3.43902850151062,31.6168445292268,0.487292013840294,0.341104403879232,46.675656841801,0,0,0,0,0.341104403879232,0.132015738944756,0.700656841800958,200,0.220028049573495,7.70222301046173,0.17418214957455,0,0,1,1
"686",2020-11-16,18.2,10.7,508.0997025,30.1381843711516,29.41094,0.43230814315,7.7,6242.65983675,51,0,0.617417243010328,3,92.286446421792,93.9356033673687,2660.3604703012,0.994631355786023,1,0.914134851523184,327.688296673974,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,1,0,0,753.450259629367,407.295239831376,247.374285592442,3.96399118547505,9.50585269927979,10.3141029327551,2.1488435668179,3.48627829551697,31.6243545841851,0.592431130330213,0.41470178416882,46.4775838492119,0,0,4.08767157646262,0,0.41470178416882,0.192138366066515,0.502583849211886,200,0.172117149070861,8.17534315292525,0.200524079982082,0.408767157646262,0,1,1
"687",2020-11-17,22,14.5,522.5997025,30.1381843711516,29.41094,0.43230814315,11.5,6257.15983675,52,0,0.617417243010328,3,74.6680329767761,93.2882420089395,2716.36195423002,0.994633762092033,0.800401328665407,0.536268903563961,322.037530958942,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,1,0,0,761.435169549977,414.865787412095,250.485377139067,3.11109154662476,7.57054758071899,7.98490992061044,2.17747797739386,3.51180219650269,31.6308094740767,0.764947704467912,0.428585604012199,45.9009940293244,0,0,0,0,0.428585604012199,0.148004215875283,-0.0740059706755969,200,0.152059124543278,8.37341614513513,0.164935286538827,0,0,1,1
"688",2020-11-18,23,15.5,538.0997025,30.1381843711516,29.41094,0.43230814315,12.5,6272.65983675,53,0,0.617417243010328,3,78.8881323636917,92.474970815331,2774.19467519768,0.994651414137009,0.85307547716698,0.571560583939109,329.46891639066,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,1,0,0,770.416067616478,423.431065465378,253.994612415315,3.50923527624867,8.56527805328369,8.98089806650125,2.20968406677168,3.54292607307434,31.634296345796,0.649291373459997,0.387726177161416,45.7718996989891,0,0,4.47500298231193,0,0.387726177161416,0.188868451405039,-0.203100301010858,200,0.0936702820634063,8.95000596462386,0.194700349119404,0.447500298231193,0,1,1
"689",2020-11-19,19.95,12.45,550.5497025,30.1381843711516,29.41094,0.43230814315,9.45,6285.10983675,54,0,0.617417243010328,3,68.9553118922039,91.6966161465399,2828.2976155327,0.994661756258938,0.751994055521283,0.503836029749514,331.522407854786,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,1,0,0,776.730834277223,429.493275071549,256.470007705585,2.47539529026943,6.06220960617065,6.31476666074516,2.23232923410017,3.56200003623962,31.6385482415025,0.506643474122171,0.266695012024178,45.3970648986837,0,0,0,0,0.266695012024178,0.108139788281263,-0.577935101316299,200,0.0805974385276021,9.07910029453993,0.165409675248895,0,0,1,1
"690",2020-11-20,18,10.5,561.0497025,30.1381843711516,29.41094,0.43230814315,7.5,6295.60983675,55,0,0.617417243010328,3,68.4311715075432,90.7368917580771,2884.23454578917,0.994689791290149,0.754171454135599,0.505294886857445,338.76669180974,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,1,0,0,782.031102515249,434.604874516892,258.552381273288,2.08237356770359,5.11159944534302,5.300268238026,2.2513363435603,3.57819271087646,31.6411539741754,0.525358417806851,0.277347220606644,45.4278260170907,0,0,4.72696754720238,0,0.277347220606644,0.164588415706642,-0.547173982909347,200,0.0426394841109098,9.45393509440476,0.198182177888815,0.472696754720238,0,1,1
"691",2020-11-21,20.05,12.55,573.5997025,30.1381843711516,29.41094,0.43230814315,9.55,6308.15983675,56,0,0.617417243010328,3,37.7716209168153,89.7036243668295,2913.742077815,0.994723867524704,0.421071292195111,0.28211777279811,317.93098660475,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,1,0,0,785.530313390625,437.992404366898,259.929729438889,1.37734816560047,3.3875298500061,3.49921087537581,2.26388474321585,3.57787561416626,31.6433660881968,0.614270265789983,0.181056099117889,45.1302140358704,0,0,0,0,0.181056099117889,0.116555882102355,-0.84478596412959,200,0.0457545341230606,9.42317397553477,0.166298656339571,0,0,1,1
"692",2020-11-22,18.85,11.35,584.9497025,30.1381843711516,29.41094,0.43230814315,8.35,6319.50983675,57,0,0.617417243010328,3,50.4136426182217,88.5590414555829,2954.17591545032,0.994769025598752,0.569265908267686,0.381408168039999,331.808045416819,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0,0,0,1,0,0,789.750801592214,442.088420297074,261.593030290027,1.663300851138,4.09601593017578,4.22048820158863,2.27901969066007,3.58550310134888,31.6433227689741,0.541862777337895,0.215924800591218,45.23620093993,0,0,4.86039297813423,0,0.215924800591218,0.164127593162635,-0.738799060070021,200,0.0156166120234475,9.72078595626845,0.198262043815003,0.486039297813423,0,1,1
"693",2020-11-23,20.25,12.75,597.6997025,30.1381843711516,29.41094,0.43230814315,9.75,6332.25983675,58,0,0.617417243010328,3,28.9013120870242,87.4453829819122,2976.64152262975,0.994808323333148,0.330506998602024,0.221439694579287,317.883198724465,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0.00195,0,0,2,0,0,792.468456529658,444.733852769303,262.665647787945,1.07261749791782,2.645432472229,2.71765493744387,2.28876537947263,3.57974815368652,31.6443647754198,0.586404821502047,0.135667625953872,44.9884094505444,0,0,0,0,0.135667625953872,0.112123863431705,-0.986590549455597,200,0.0263494631192263,9.61479905169764,0.166852730326008,0,0,1,1
"694",2020-11-24,21.5,14,611.6997025,30.1381843711516,29.41094,0.43230814315,11,6346.25983675,59,0,0.617417243010328,3,34.7159843193437,86.2441677261264,3002.89312155932,0.994856480849369,0.402531376679927,0.269696029093518,323.915751192545,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0.00415,0,0,2,0,0,796.039385383349,448.216578389573,264.076378703758,1.41073091581366,3.48272562026978,3.57092885369087,2.30157096450123,3.57817339897156,31.643578580384,0.640273332044988,0.180411070987277,45.1251269402168,0,0,4.93129527027303,0,0.180411070987277,0.176000966367652,-0.849873059783224,200,0.00125665412191771,9.86259054054606,0.196530293391538,0.493129527027303,0,1,1
"695",2020-11-25,23.5,15.001021,626.7007235,30.1381843711516,29.41094,0.43230814315,12.001021,6361.26085775,60,0,0.617417243010328,3,16.2760240084022,85.0809292692552,3014.9270862566,0.994897974475499,0.191300500550096,0.128171338561236,312.32327685321,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0.0065502042,0,0,2,0,0,797.82678668058,449.964226509499,264.783388597725,0.707009893966862,1.74764811992645,1.78740129723152,2.30798070275975,3.56157660484314,31.6433634499584,0.786915162405378,0.105376083326482,44.8936744879621,0,0,0,0,0.105376083326482,0.126076368928146,-1.08132551203785,200,0.015101463259814,9.72587305030933,0.163384943517604,0,0,1,1
"696",2020-11-26,16.05,8.55,635.2507235,30.1381843711516,29.41094,0.43230814315,5.55,6369.81085775,61,0,0.617417243010328,3,62.6246392372406,83.8216714410903,3068.23475902965,0.994904629198262,0.747117536514629,0.500568761933671,354.800381398709,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0.0076602042,0,0,2,0,0,801.750072882449,453.805079008507,266.336216361039,1.55282776331435,3.84085249900818,3.92328620186887,2.32204986434432,3.57447838783264,31.6410961283562,0.365613455056073,0.191209353444391,45.1569867929129,1,0,4.97866275098553,0,0.191209353444391,0.143344616703371,-0.818013207087061,200,-0.00833675969327196,9.95732550197106,0.203858489828058,0.597866275098553,0,1,1
"697",2020-11-27,14.85,7.506215,642.7569385,30.1381843711516,29.41094,0.43230814315,4.506215,6377.31707275,62,0,0.617417243010328,3,38.2839643029693,82.6629479329808,3101.46422428437,0.994899541902891,0.463133303864134,0.310299321318341,340.05294115769,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0.0085614472,0,0,2,0,0,803.875580380911,455.891654039788,267.178632879541,0.842416518501545,2.08657503128052,2.12550749846229,2.32967207361134,3.57577443122864,31.642858667016,0.370810634836732,0.120214326046687,44.9380577825942,0,0,0,0,0.120214326046687,0.0987146842719995,-1.03694221740575,200,0.0183277775800111,9.69401319639739,0.17333717305959,0,0,1,1
"698",2020-11-28,17.25,9.75,652.5069385,30.1381843711516,29.41094,0.43230814315,6.75,6387.06707275,63,0,0.617417243010328,3,46.1383034194179,81.4110051870073,3139.64301374548,0.994904813897363,0.566733016870032,0.379711130761299,348.325211889541,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0.0099114472,0,0,2,0,0,807.220238666391,459.179924036431,268.505218555733,1.32658567619216,3.28826999664307,3.34465828547942,2.34166623754493,3.58221054077148,31.6430357221247,0.443560610505476,0.175966307072849,45.1072462122674,0,0,4.95647110303087,0,0.175966307072849,0.150492373557077,-0.867753787732588,200,-0.00384224871511257,9.91294220606173,0.200828782812555,0.495647110303087,0,1,1
"699",2020-11-29,19.45,11.95,664.4569385,30.1381843711516,29.41094,0.43230814315,8.95,6399.01707275,64,0,0.617417243010328,3,23.5636299870617,80.2115786523483,3158.19818910952,0.99490259659684,0.293768435177707,0.196824856471853,332.519476738595,0.0652422014789232,0.957251134336914,1,228.051247054724,0,0,0.0117014472,0,0,2,0,0,809.322407625166,461.251467253136,269.339961003268,0.83474244753463,2.07154321670532,2.10216895877467,2.34920475327824,3.57475090026855,31.6439149720623,0.521119205221188,0.107161859596259,44.8915288415641,0,0,0,0,0.107161859596259,0.108555511107051,-1.0834711584359,200,0.0132907568910154,9.74375377570122,0.169545664085667,0,0,1,1
"700",2020-11-30,22.05,14.55,679.0069385,30.1381843711516,29.41094,0.43230814315,11.55,6413.56707275,64,679.0069385,0.617417243010328,4,30.9959680958876,78.9495157371242,3156.29886635135,0.994907933730916,0.392604927504319,0.263045307980195,313.920496152782,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.0140114472,0,120.717584954208,2,0,24.8776605,812.685165105515,464.570068384575,270.676232745537,1.3362717422697,3.31860113143921,3.36275748034929,2.36126382211146,3.572434425354,31.6428958954908,0.592648249726249,0.162873633409813,45.0581425079498,0,0,4.97973557284127,0,0.162873633409813,0.168486257488615,-0.916857492050199,200,-0.00855404006911928,9.95947114568255,0.198031934027147,0.497973557284127,0,1,1
"701",2020-12-01,23.2,15.7,694.7069385,30.1381843711516,29.41094,0.43230814315,12.7,6429.26707275,65,696.09544723774,0.617417243010328,4,16.5920064783241,77.7392337747614,3140.90460877147,0.994905588436799,0.213431569652703,0.142999155229334,300.235629055254,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.0165514472,0,142.601310554208,2,0,27.354657,814.625512411928,466.489393617081,271.448167264824,0.771934519286434,1.9193252325058,1.94034730641277,2.36822203478815,3.5566987991333,31.6425794371692,0.641801019891623,0.0958864177231862,44.8475463331107,0,0,0,0,0.0958864177231862,0.114709757115876,-1.12745366688926,200,0.0083182300214111,9.79285747853856,0.166416228410684,0,0,1,1
"702",2020-12-02,16,8.5,703.2069385,30.1381843711516,29.41094,0.43230814315,5.5,6437.76707275,66,705.316319458248,0.617417243010328,4,16.3192715689893,76.4613773019462,3130.45078554201,0.994911552219014,0.213431569652703,0.861646627116183,303.636637647684,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.0176514472,0,152.078514554208,2,0,11.846505,820.874641377966,472.679089452195,273.935932262125,2.48776499730093,6.18969583511353,6.24912896603821,2.39063182103931,3.59108114242554,31.6404297614559,0.30676546327469,0.214735820635354,45.4338393602522,4.6,0,5.00172682629064,0,0.214735820635354,0.159143834852292,-0.541160639747845,200,-0.0130079648183585,10.0034536525813,0.216621685757006,0.960172682629064,0,1,1
"703",2020-12-03,17.1,9.6,712.8069385,30.1381843711516,29.41094,0.43230814315,6.6,6447.36707275,67,715.717931323428,0.617417243010328,4,57.7169343880742,75.3602441624476,3163.88848719538,0.994890672965558,0.765880381077181,0.513139868103719,346.482780207567,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.0189714472,0,163.451159354208,2,0,14.215806,825.078784842982,476.861134911942,275.61317007207,1.67723780994543,4.18204545974731,4.20414346501588,2.40570815518639,3.60641288757324,31.6451268028893,0.39977379654213,0.214325231698314,45.1782216569597,1,0,0,0,0.214325231698314,0.141292471594163,-0.796778343040321,200,0.0463634810527921,9.41716062460367,0.193661418271943,0.1,0,1,1
"704",2020-12-04,20.65,13.15,725.9569385,30.1381843711516,29.41094,0.43230814315,10.15,6460.51707275,68,730.085904390489,0.617417243010328,4,47.4464876394691,74.1630911266091,3178.03802442704,0.994882540466723,0.639758760544598,0.428638380242007,330.538385951198,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.0210014472,0,180.940908554208,2,0,21.8621865,829.848996674405,481.619892980027,277.51896408037,1.90579400830022,4.75875806808472,4.77021183142368,2.42281444761465,3.61961007118225,31.6472213035926,0.533520573234191,0.23892711839124,45.2498771551267,0,0,4.83638916350912,0,0.23892711839124,0.173056299792615,-0.725122844873264,200,0.0204781440994191,9.67277832701823,0.199345951200332,0.483638916350912,0,1,1
"705",2020-12-05,20.9,13.4,739.3569385,30.1381843711516,29.41094,0.43230814315,10.4,6473.91707275,69,744.733367691166,0.617417243010328,4,28.1607058235944,72.9799536570941,3176.82193436869,0.994870717192359,0.385869065732455,0.25853228048063,316.587712384354,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.0230814472,0,198.861439754208,2,0,22.400664,832.754509759194,484.527823115754,278.681652741799,1.1626886614285,2.90793013572693,2.9055130847885,2.43323380806215,3.61705255508423,31.6490241975282,0.564016756721355,0.152345630687032,44.9797353652477,0,0,0,0,0.152345630687032,0.117796159191992,-0.995264634752288,200,0.0277343971716855,9.6011228279296,0.168442723807774,0,0,1,1
"706",2020-12-06,25.15,17.65,757.0069385,30.1381843711516,29.41094,0.43230814315,14.65,6491.56707275,70,763.982381522616,0.617417243010328,4,40.354931275901,71.7165813870588,3172.43616607261,0.994871117281013,0.562700179785866,0.377009129847603,313.296425140788,0.0652422014789232,0.957251134336914,1,228.051247054724,37.7794031441212,8615.64,0.0260114472,0,224.105264954208,2,0,31.5547815,838.240967579059,490.029630328583,280.879305781086,2.19765303928658,5.50180721282959,5.4864578198654,2.45290860557192,3.62836670875549,31.6486748100831,0.577799499991667,0.22758951389202,45.2071971434622,1.4,0,4.9356323084207,0,0.22758951389202,0.178511938735571,-0.767802856537809,200,0.000378266648971225,9.87126461684141,0.200895341438058,0.63356323084207,0,1,1
