"","DayOfYear","Tmean","daily_thermal_time","cumul_thermal_time","Berry_thermal_time","sum_daily_thermal_time","days_since_bud_burst","Matdtt","FFulindex","iStage","Vcarbo","Pcarb","Vreserve","aeration_stress","soil_water_stress","Cpool","shoot_num","berry_num_shoot","berry_num_vine","BerryDw","SugarDw","FruitDw","BerryStage","Brix","VLeafwt","VStemwt","VRootwt","root_growth","stem_growth","leaf_growth","LAI","LatNo","shoot_sqm","total_soil_water","rain","ponding","irrigation","drainage","root_uptake","evap","Pesw","water_table"
"711",2000-12-11,30.75,18.95232375,1030.25574875,15.95232375,6878.408334375,86,984.471413048802,0.520275214291281,4,0.101208393314281,66.3507832463576,1164.75731407586,0.960328464689077,0.00152535341480917,93.3607404450004,228.051247054724,37.7794031441212,8615.64,0.0539154298125,0,464.515933709767,2,0,630.251570124072,309.18420850806,202.626749010289,0.00243824149757413,0.00566883804276586,0.00652236926344163,1.76283030557519,1.7904736995697,31.4043580256726,58.3141623440869,0,0.0152342470522734,5.82072572040997,0,0.000733187050288688,0.566337886496574,33.3141623440869,484.769653403178
"712",2000-12-12,25.25,17.75,1048.00574875,14.75,6896.158334375,87,999.416254842581,0.520275214291281,4,0.124112019265987,71.6593113441132,1141.03874408127,0.960328570446084,0.00173197340884723,92.7571614129957,228.051247054724,37.7794031441212,8615.64,0.0561279298125,0,483.578037209767,2,0,630.258281149531,309.190041348283,202.629257783463,0.0025087731738081,0.00583284022286534,0.00671102545925698,1.76285437175256,1.75472724437714,31.3991421795484,58.310883446122,0,0,0,0,0.000699730085402978,0.017813414931743,33.310883446122,484.781053422889
"713",2000-12-13,23,15.5,1063.50574875,12.5,6911.658334375,88,1012.42191880128,0.520275214291281,4,0.133664471333674,76.9679228464956,1120.96671677025,0.960328678806085,0.0017366256352609,94.0318470971146,228.051247054724,37.7794031441212,8615.64,0.0580029298125,0,499.732362209767,2,0,630.263981398902,309.194995709174,202.631388705547,0.00213092208408662,0.00495436089113355,0.00570024937053348,1.76287481322058,1.72350752353668,31.3942587840302,58.2558784193129,0,0,0,0.0513321735230595,0.000670101335163465,0.00300275195089447,33.2558784193129,485.032338518616
"714",2000-12-14,23.5,16,1079.50574875,13,6927.658334375,89,1025.80799963914,0.520275214291281,4,0.117771903741915,82.2765224746347,1100.07329167078,0.960328773243534,0.00143141562864009,91.2032465775518,228.051247054724,37.7794031441212,8615.64,0.0599529298125,0,516.532860209767,2,0,630.268695881166,309.199093312901,202.633151122771,0.00176241722448598,0.00409760372713208,0.0047144822639875,1.76289171966313,1.69125318527222,31.3899937948444,58.2522572712041,0,0,0,0,0.000643836786957803,0.00297731132184707,33.2522572712041,485.043768575488
"715",2000-12-15,23.75,16.25,1095.75574875,13.25,6943.908334375,90,1039.36182896572,0.520275214291281,4,0.108943675425854,84.9310025538831,1078.76840829841,0.960328849858818,0.00128273152511123,88.7024457947046,228.051247054724,37.7794031441212,8615.64,0.0619404298125,0,533.656444709767,2,0,630.272862834229,309.202715045484,202.634708859924,0.0015577371525744,0.00362173258326948,0.00416695306354205,1.76290666263006,1.65847885608673,31.3855874644804,58.2492305805173,0.1,0,0,0,0.000620533079404043,0.0124061576073729,33.2492305805173,485.055213387439
"716",2000-12-16,25.5,17.34015875,1113.0959075,14.34015875,6961.248493125,91,1053.77989825777,0.520275214291281,4,0.0948468902473852,82.2772501114033,1055.68900287161,0.960328917655707,0.00115277180092809,84.7974354030468,228.051247054724,37.7794031441212,8615.64,0.064091453625,0,552.188891509695,2,0,630.276738826833,309.206083900473,202.636157829464,0.00144896953997798,0.00336885498836637,0.0038759926035669,1.7629205621937,1.62349009513855,31.3811100971053,58.2457132070466,0,0,0,0,0.000599838049600374,0.00291753542109859,33.2457132070466,485.066672779278
"717",2000-12-17,29.75,16.67073625,1129.76664375,13.67073625,6977.919229375,92,1067.59443452772,0.520275214291281,4,0.0769636797077985,74.3152224005612,1033.67454004879,0.960328981676143,0.00103563818428654,83.5544374643428,228.051247054724,37.7794031441212,8615.64,0.0661420640625,0,569.856212819437,2,0,630.279982198498,309.208902916583,202.637370307037,0.0012124775730954,0.00281901611015201,0.00324337166498835,1.76293219313717,1.58983767032623,31.3763302117299,58.2422629872008,0,0,0,0,0.000581443428937005,0.00286877641688748,33.2422629872008,485.078146576417
"718",2000-12-18,27.5,20.12935,1149.89599375,17.12935,6998.048579375,93,1084.22097011274,0.520275214291281,4,0.0942949803673948,69.0072150872375,1006.08631512987,0.96032903652336,0.00136645098241724,75.7792290859557,228.051247054724,37.7794031441212,8615.64,0.0687114665625,0,591.993259774537,2,0,630.284980512012,309.213247274226,202.639238841296,0.00186853425923864,0.00434435764327645,0.00499831351370012,1.76295011741719,1.54922914505005,31.3717328859359,58.2394813229962,0.3,0,0,0,0.000565078781587264,0.0322165854230115,33.2394813229962,485.089634604882
"719",2000-12-19,28.25,17.75392875,1167.6499225,14.75392875,7015.802508125,94,1098.82578900181,0.520275214291281,4,0.0775930925450743,84.9323797255473,982.323558312295,0.960329121131999,0.00091358667395271,76.8458746954114,228.051247054724,37.7794031441212,8615.64,0.070924555875,0,611.060440578885,2,0,630.287822196379,309.215717177084,202.640301158757,0.00106231746093543,0.00246990285813808,0.00284168436739023,1.76296030788367,1.51336824893951,31.3661852731932,58.2361362365284,0,0,0,0,0.000550511052161651,0.00279457541565721,33.2361362365284,485.101136691312
"720",2000-12-20,29.75,16.67073625,1184.32065875,13.67073625,7032.473244375,95,1112.49123468289,0.520275214291281,4,0.0704935067931762,82.2784756611749,960.304471138074,0.960329167577599,0.000856767286677214,76.2132686570083,228.051247054724,37.7794031441212,8615.64,0.0729751663125,0,628.727761888627,2,0,630.290242629646,309.217820947003,202.641205999408,0.000904840650619615,0.00210376991890371,0.00242043326677849,1.76296898771608,1.47968554496765,31.3612862436699,58.2328630785107,0,0,0,0,0.000537526353742456,0.00273563166398498,33.2328630785107,485.112652662967
"721",2000-12-21,31.25,21.41828625,1205.738945,18.41828625,7053.891530625,96,1129.99087887373,0.520275214291281,4,0.0799597737834303,47.7747139072034,930.617775287241,0.960329208910893,0.00167368399009054,66.3437512629745,228.051247054724,37.7794031441212,8615.64,0.07573790925,0,652.53056045067,2,0,630.296108603943,309.222919491064,202.643398903112,0.00219290370444098,0.00509854406118393,0.00586597429763691,1.76299002348457,1.43648731708527,31.3566847813787,58.2328375870646,0,0.213765386499981,5.84472385222119,0,0.000525944024626269,0.370206563562211,33.2328375870646,485.124182347731
"722",2000-12-22,24.5,17,1222.738945,14,7070.891530625,97,1143.81911095922,0.520275214291281,4,0.125812783704954,37.1583278416973,908.107222098205,0.960329309240136,0.00338585694268709,70.5512243396879,228.051247054724,37.7794031441212,8615.64,0.07783790925,0,670.62340445067,2,0,630.305163824205,309.230790081378,202.646784065278,0.00338516216556509,0.00787059031426907,0.00905522026134217,1.76302249609821,1.40233206748962,31.350783384127,58.1818911390784,5.2,0.553865595267538,0,0.0509310127742482,0.000515607211553086,0.179399619232813,33.1818911390784,485.373720960907
"723",2000-12-23,19.5,12,1234.738945,9,7082.891530625,98,1153.54736230929,0.520275214291281,4,0.120241604702905,82.2798963184203,893.682571173892,0.960329464198118,0.0014613728104086,76.3860712855076,228.051247054724,37.7794031441212,8615.64,0.07918790925,0,682.25451845067,2,0,630.307838801099,309.233115128652,202.647784070126,0.00100000484839051,0.00232504727318883,0.00267497689425757,1.76303208874076,1.37810921669006,31.3461173664227,58.1818848088549,7.8,0.92516770847195,0,0,0.000506373838635694,0.408197843180532,33.1818848088548,485.385277558046
"724",2000-12-24,22,14.5,1249.238945,11.5,7097.391530625,99,1165.27683253739,0.520275214291281,4,0.104946740540273,76.9717209062996,875.203450604431,0.960329511217519,0.00136344538716891,70.8891365479283,228.051247054724,37.7794031441212,8615.64,0.08091290925,0,697.11649745067,2,0,630.310778387025,309.235670176046,202.648882996807,0.00109892668051634,0.0025550473947078,0.0029395859259975,1.76304263028865,1.34883010387421,31.3428082337998,58.1818866987842,0,0.494294826759276,0,0,0.000498110078085078,0.430372881705224,33.1818866987842,485.396847354727
"725",2000-12-25,20.25,12.75,1261.988945,9.75,7110.141530625,100,1175.56193931131,0.520275214291281,4,0.112547395737639,82.2803562596031,859.559878277728,0.960329563007043,0.00136785253624461,71.8767727337403,228.051247054724,37.7794031441212,8615.64,0.08237540925,0,709.71687095067,2,0,630.313298575021,309.237860694239,202.649825138059,0.00094214125176762,0.00219051819294691,0.0025201879956962,1.76305166784806,1.32308161258698,31.3388083549998,58.1818959856787,0,0.0711824264753701,0,0,0.000490713112958945,0.422612400276455,33.1818959856787,485.408430180379
"726",2000-12-26,20.75,13.25,1275.238945,10.25,7123.391530625,101,1188.81193931131,0.520275214291281,4,0.108111818850489,79.6263510091841,843.104128631077,0.960329605647657,0.00135773926017883,69.500238181121,228.051247054724,37.7794031441212,8615.64,0.08391290925,0,722.96341745067,2,0,630.315830125902,309.240061093765,202.650771528154,0.000946390095467659,0.00220039952546358,0.00253155088136316,1.76306074615552,1.29631972312927,31.3352908015452,58.1792401797188,0,0,0,0,0.000484085358471388,0.073354147076754,33.1792401797188,485.420025865074
"727",2000-12-27,18.25,10.75,1285.988945,7.75,7134.141530625,102,1199.56193931131,0.520275214291281,4,0.136095018218833,66.3554597490574,830.7138430101,0.960329649737165,0.00205099953037297,71.9201272421307,228.051247054724,37.7794031441212,8615.64,0.08507540925,0,732.97909895067,2,0,630.318852270927,309.242687918889,202.651901322201,0.00112979404666367,0.00262682512402534,0.00302214502511681,1.76307158376576,1.27464008331299,31.3316348057177,58.1761915032517,0,0,0,0,0.000478141604754954,0.0025705348623834,33.1761915032517,485.431634239535
"728",2000-12-28,16.5,9,1294.988945,6,7143.141530625,103,1208.56193931131,0.520275214291281,4,0.143162607976607,84.9352440307712,821.159846808777,0.960329702779852,0.00168555004041491,73.517388099687,228.051247054724,37.7794031441212,8615.64,0.08597540925,0,740.73317495067,2,0,630.320886930354,309.244456433868,202.652661957093,0.000760634892702162,0.00176851497963071,0.00203465942720839,1.76307888018788,1.25647234916687,31.3286731062892,58.1731651455092,0,0,0,0,0.000472806618200172,0.002553551124295,33.1731651455092,485.443255135137
"729",2000-12-29,19,11.5,1306.488945,8.5,7154.641530625,104,1220.06193931131,0.520275214291281,4,0.109543899122546,84.9354160800218,807.533842939418,0.960329739360783,0.0012897316878152,68.4899808115187,228.051247054724,37.7794031441212,8615.64,0.08725040925,0,751.71811595067,2,0,630.322835860108,309.246150436174,202.653390543516,0.000728586422640193,0.00169400230515748,0.00194892975375957,1.76308586917778,1.23323464393616,31.326191175395,58.1701412208531,0,0,0,0,0.00046801204104393,0.00255591261507446,33.1701412208531,485.454888383912
"730",2000-12-30,22,14.5,1320.988945,11.5,7169.141530625,105,1234.56193931131,0.520275214291281,4,0.0917205458810475,82.2813439766999,789.043449680015,0.960329774115947,0.00111471857328966,62.2629910345385,228.051247054724,37.7794031441212,8615.64,0.08897540925,0,766.58009495067,2,0,630.324904508504,309.247948500505,202.654163886073,0.000773342556986461,0.00179806433152407,0.00206864839578972,1.76309328748658,1.20391988754272,31.3230166255001,58.167143971578,0,0,0,0,0.00046369952814492,0.00253354974699336,33.167143971578,485.466533818551
"731",2000-12-31,23.5,16,1336.988945,13,7185.141530625,106,1250.56193931131,0.520275214291281,4,0.0874157260443248,50.4306050066463,768.122535363313,0.960329811460052,0.00173338637022039,57.9834306512996,228.051247054724,37.7794031441212,8615.64,0.09092540925,0,783.38059295067,2,0,630.328340713703,309.250935247578,202.655448476547,0.00128459047364432,0.00298674707300961,0.00343620519950253,1.76310560994375,1.17161548137665,31.3190118773589,58.1671845972967,0,0.272477266153417,5.85460845242006,0,0.00045981674144535,0.312483154076499,33.1671845972967,485.478191272403
"732",2001-01-01,28.25,17.22386125,1354.21280625,14.22386125,7202.365391875,107,1267.78580056131,0.520275214291281,4,0.0643898349763704,71.6647891149044,745.205089269114,0.960329873396587,0.00089848634452766,53.8948074421319,228.051247054724,37.7794031441212,8615.64,0.0930589884375,0,801.762743141662,2,0,630.330190072685,309.252542713951,202.656139841628,0.00069136508110632,0.00160746637266129,0.0018493589813596,1.76311224186632,1.13676679134369,31.3145987071176,58.1121711567929,0,0,0,0.0526068589885145,0.000456318221615116,0.274427529447098,33.1121711567929,485.735687023358
"733",2001-01-02,29.75,17.73087125,1371.9436775,14.73087125,7220.096263125,108,1285.51667181131,0.520275214291281,4,0.062677699500823,63.7021520511982,721.466542477933,0.960329907113651,0.000983918087005025,50.781962135731,228.051247054724,37.7794031441212,8615.64,0.095268619125,0,820.800125678115,2,0,630.332194634398,309.254285085658,202.656889228323,0.000749386695222543,0.00174237170722336,0.0020045617130557,1.76311943035607,1.1008939743042,31.3098379571131,58.1092003031796,0,0,0,0,0.000453159868873627,0.00251769374436626,33.1092003031796,485.747368018355
"734",2001-01-03,29.75,18.79100625,1390.73468375,15.79100625,7238.887269375,109,1304.30767806131,0.520275214291281,4,0.0632856348835973,71.6650640725213,696.016420660934,0.960329942318286,0.000883075143837829,46.6965324307945,228.051247054724,37.7794031441212,8615.64,0.0976372700625,0,841.207569441277,2,0,630.334023731161,309.255874945494,202.657573019653,0.000683791330035386,0.00158985983580351,0.001829096763427,1.76312598961701,1.06286132335663,31.3049372990476,58.1068246127728,1.8,0,0,0,0.000450306742126475,0.181925383664687,33.1068246127728,485.759060535586
"735",2001-01-04,29,19.24947375,1409.9841575,16.24947375,7258.136743125,110,1323.55715181131,0.520275214291281,4,0.0682714273367707,50.4310628443502,669.828602969963,0.960329975986613,0.00135375746033099,43.4138243751219,228.051247054724,37.7794031441212,8615.64,0.100074691125,0,862.207511844195,2,0,630.336770491834,309.258262447026,202.658599872109,0.00102685245632621,0.0023875015322119,0.00274676067291268,1.7631358396809,1.02393734455109,31.299741581705,58.1040171562474,0,0,0,0,0.000447725922040544,0.0023597306033444,33.1040171562474,485.770764410046
"736",2001-01-05,27.25,19.7984625,1429.78262,16.7984625,7277.935205625,111,1343.35561431131,0.520275214291281,4,0.0728008356834858,74.3196642564791,642.760246897278,0.960330025129057,0.000979563615770166,39.9145042243109,228.051247054724,37.7794031441212,8615.64,0.1025944605,0,883.91693766222,2,0,630.338720798654,309.259957670062,202.659328978091,0.000729105981990288,0.00169522303622216,0.00195030681940665,1.76314283360904,1,31.2944240982617,58.1011893239206,0,0,0,0,0.000445389438980883,0.0023824428878587,33.1011893239206,485.782479477414
"737",2001-01-06,24.25,16.75,1446.53262,13.75,7294.685205625,112,1360.10561431131,0.520275214291281,4,0.0795066561058154,74.319808551603,620.623641115225,0.960330061031693,0.00106979091844503,42.1394189076751,228.051247054724,37.7794031441212,8615.64,0.1046569605,0,901.68669516222,2,0,630.340466439627,309.26147499838,202.659981571959,0.000652593867844783,0.00151732831727713,0.00174564097332475,1.76314909359204,1,31.2911539692246,58.0984383658195,0,0,0,0,0.000443269896716254,0.00230768820442282,33.0984383658195,485.79420557405
"738",2001-01-07,26.25,18.8366125,1465.3692325,15.8366125,7313.521818125,113,1378.94222681131,0.520275214291281,4,0.0726568778257392,79.6285046825589,558.561277003702,0.960330092835587,0.000912448083854228,0,228.051247054724,37.7794031441212,8615.64,0.110426469995694,0.00665137713672772,951.394711953698,3,1.13044579841981,630.340466439627,309.26147499838,202.659981571959,0,0,0,1.76314909359204,1,31.2911539692246,58.095703188017,0,0,0,0,0.0004413449670395,0.00229383283543178,33.095703188017,485.805942537003
"739",2001-01-08,27,19.07447375,1484.44370625,14.07447375,7332.596291875,114,1398.01670056131,0.520275214291281,5,0.0716866365054489,58.3942367672098,502.705149303332,0.960330093459714,0.00122763199398223,0,228.051247054724,37.7794031441212,8615.64,0.115619613101662,0.0125626560110592,996.136963423199,3,2.06621119579193,630.340466439627,309.26147499838,202.659981571959,0,0,0,1.76314909359204,1,31.2911539692246,58.0930781237284,0,0,0,0,0.000439592836082176,0.00218547145247254,33.0930781237284,485.817690204007
"740",2001-01-09,29.5,19.1482275,1503.59193375,14.1482275,7351.744519375,115,1417.16492806131,0.520275214291281,5,0.0624242438202287,74.3199377037216,452.434634372999,0.960330094320173,0.000839939374907374,0,228.051247054724,37.7794031441212,8615.64,0.120293247485099,0.0185049114598632,1036.40331476252,3,2.96425296491495,630.340466439627,309.26147499838,202.659981571959,0,0,0,1.76314909359204,1,31.2911539692246,58.0904240711677,0,0,0,0,0.000437997034722398,0.00221605552602901,33.0904240711677,485.829448413488
"741",2001-01-10,31.75,19.11364125,1522.705575,14.11364125,7370.858160625,116,1436.27856931131,0.520275214291281,5,0.0577021275334023,79.6285046825589,414.032543785199,0.960330093583459,0.000724641592999047,6.84137284949939,228.051247054724,37.7794031441212,8615.64,0.124499659597475,0.0244326406839146,1072.64424721439,3,3.83134884707303,553.299926505906,309.26147499838,202.659981571959,0,0,0,1.48687666555103,1,31.2911539692246,58.0904875433453,0,0.171024982449728,8.81136985661902,0,0.000436541310574451,0.709612015983927,33.0904875433453,485.841217004564
"742",2001-01-11,32.75,16.292790625,1538.998365625,11.292790625,7387.15095125,117,1452.57135993631,0.520275214291281,5,0.0544765344403554,63.1449383055074,376.085520826331,0.960330093924807,0.000862722136764122,3.45623141965238,228.051247054724,37.7794031441212,8615.64,0.128349191928256,0.0291756126656423,1105.81043194476,3,4.48515915888148,535.666092732169,309.26147499838,202.659981571959,0,0,0,1.42364058132144,1,31.2911539692246,58.0358187842387,0,0,0,0.052514595155241,0.000435211164249246,0.172743935236794,33.0358187842387,486.098391121511
